url,fav,lat,lon
https://www.zomato.com/pune/warmoven-cake-desserts-hadapsar,₹300 for two people (approx.),18.5112941000,73.9348823000
https://www.zomato.com/pune/shawarma-cafe-katraj,₹350 for two people (approx.),18.4647933492,73.8340898976
https://www.zomato.com/pune/hotel-annapurna-balewadi,₹650 for two people (approx.),18.5789174963,73.7666306645
https://www.zomato.com/pune/mainland-china-senapati-bapat-road,"Dumplings, Fish, Mocktails, T'sing Hoi Chicken, Crab Cake, Cocktails, Jasmine Tea",18.5322594774,73.8294007257
https://www.zomato.com/pune/indian-spice-baner,₹500 for two people (approx.),18.5629890000,73.7799330000
https://www.zomato.com/pune/incognito-restaurant-bar-cafe-baner,"Pasta, Pizza, Beer, Nachos, Mocktails, Cocktails, Burgers",18.5702625353,73.7746883556
https://www.zomato.com/pune/yolkshire-kothrud,"Omelette, Pasta, Waffles, Healthy Breakfast, Sandwich, Pancakes, Burgers",18.5029579689,73.8217245787
https://www.zomato.com/pune/aks-kitchen-dhanori,₹300 for two people (approx.),18.5796510000,73.8860510000
https://www.zomato.com/pune/kolkata-calling-ravet,₹500 for two people (approx.),18.6494142659,73.7408274785
https://www.zomato.com/pune/jiffy-by-grillicious-erandwane,₹500 for two people (approx.),18.5108568070,73.8293926790
https://www.zomato.com/pune/hotel-arab-zaika-wagholi,₹600 for two people (approx.),18.5893881627,73.9973207563
https://www.zomato.com/pune/kawre-ice-cream-kalyani-nagar,₹150 for two people (approx.),18.5479755706,73.9060736820
https://www.zomato.com/pune/fruitango-pimple-saudagar,₹300 for two people (approx.),18.5938780000,73.7932420000
https://www.zomato.com/pune/burger-n-more-kothrud,₹500 for two people (approx.),18.5027940000,73.7976570000
https://www.zomato.com/pune/maha-khavaiyye-baner,₹350 for two people (approx.),18.5635360000,73.7718940000
https://www.zomato.com/pune/round-the-clock-cravings-baner,"Burgers, Momos, Chicken Burger, Fries, Chicken Wrap, Iced Lemon Tea, Veg Burger",18.5614670000,73.7837700000
https://www.zomato.com/pune/cafe-cues-and-cushions-dange-chowk,₹300 for two people (approx.),18.6149408394,73.7654786557
https://www.zomato.com/pune/rasik-paan-shop-sinhgad-road,₹100 for two people (approx.),18.4763760401,73.8176355511
https://www.zomato.com/pune/hotel-shalimar-wakad,₹500 for two people (approx.),18.5919793531,73.7846279517
https://www.zomato.com/pune/im-lion-strictly-non-veg-bavdhan,"Sea Food, Fish, Neer Dosa, Thali, Chicken Saguti, Mutton Masala, Crab Masala",18.5201140458,73.7780910730
https://www.zomato.com/pune/jd-kitchen-aundh,₹500 for two people (approx.),18.5652026000,73.8070414000
https://www.zomato.com/pune/the-thickshake-factory-kothrud,₹400 for two people (approx.),18.5032447549,73.8215891272
https://www.zomato.com/pune/virinda-pav-bhaji-hinjawadi,₹200 for two people (approx.),18.5886369198,73.7385740876
https://www.zomato.com/pune/preeti-juice-bar-and-pav-bhaji-1-sadashiv-peth,₹450 for two people (approx.),18.5023280000,73.8523630000
https://www.zomato.com/pune/barbacoa-resto-lounge-bavdhan,"Spring Roll, Naan, Mocktails, Beer, Butter Chicken, Cocktails, Kulfi",18.5078873140,73.7721945718
https://www.zomato.com/pune/maa-roties-curries-dange-chowk,Chicken Biryani,18.6148950853,73.7653807551
https://www.zomato.com/pune/grill-n-chill-sinhgad-road,₹400 for two people (approx.),18.4702694903,73.8225671276
https://www.zomato.com/pune/the-london-shakes-lonavala,₹500 for two people (approx.),18.7549357870,73.4073977172
https://www.zomato.com/pune/rohman-cakes-bakes-katraj,₹250 for two people (approx.),18.4519151427,73.8580547646
https://www.zomato.com/pune/punjabi-paratha-hadapsar,₹200 for two people (approx.),18.5192089453,73.9372976124
https://www.zomato.com/pune/new-szechuan-shack-pimple-gurav,₹500 for two people (approx.),18.5891638071,73.8199747726
https://www.zomato.com/pune/xoxo-club-lounge-viman-nagar,"₹1,800 for two people (approx.) with alcohol",18.5684000000,73.9082600000
https://www.zomato.com/pune/the-bowl-shack-koregaon-park,₹400 for two people (approx.),18.5329861732,73.8955724984
https://www.zomato.com/pune/blue-shack-mundhwa,"Brownie, Nachos, Cocktails, Mocktails, Tandoori Chicken, Fish, Pizza",18.5284908459,73.9186016098
https://www.zomato.com/pune/cafe-katta-chandan-nagar,₹200 for two people (approx.),18.5607149678,73.9279846475
https://www.zomato.com/pune/millies-cookies-senapati-bapat-road,Coffee,18.5338966048,73.8297299668
https://www.zomato.com/pune/night-riders-magarpatta,"Noodle, Burgers, Momos, Chicken Tikka, Chicken Biryani, Chicken Masala, Chicken Rice",18.5038163200,73.9259909500
https://www.zomato.com/pune/litticious-the-litti-chokha-shop-hinjawadi,₹200 for two people (approx.),18.5851291693,73.7358533219
https://www.zomato.com/pune/taste-of-punjab-hinjawadi,"Cocktails, Dal Makhani, Kalmi Kabab",18.5909974129,73.7485606223
https://www.zomato.com/pune/real-taste-hinjawadi,₹300 for two people (approx.),18.6385301644,73.7348518521
https://www.zomato.com/pune/bubsterrs-mundhwa,₹700 for two people (approx.) Without alcohol,18.5351872223,73.9119336382
https://www.zomato.com/pune/sheetal-restaurant-kothrud,"Pav Bhaji, Dahi Vada, Mango Milkshake, Tomato Soup, Filtered Coffee, Misal Pav, Panneer Butter Masala",18.5020597726,73.8159001619
https://www.zomato.com/pune/jai-malhar-bhojnalya-hadapsar,"Mutton Biryani, Mutton Thali",18.5062527991,73.9420977607
https://www.zomato.com/pune/atlantis-bar-grill-banquet-wanowrie,"Salad, Lunch Buffet, Pasta, Chaat, Breakfast Buffet, Iced Tea, Mocktails",18.4910622874,73.9001138136
https://www.zomato.com/pune/kanaka-durga-wakad,"Luchi, Chicken Biryani, Dhokar Dalna, Fish Thali, Rasgulla, Chicken Thali, Roti",18.5951294680,73.7607422099
https://www.zomato.com/pune/cake-lounge-pimple-saudagar,"Choco Truffle Cake, Red Velvet Pastry, Mixed Fruit Cake, Ferrero Rocher Cake",18.5943813000,73.8021012000
https://www.zomato.com/pune/the-asian-box-koregaon-park,"Khao Suey, Noodle, Khau Suey, Nasi Goreng, Banana Leaf Fish, Kung Pao Vegetables, Laksa",18.5375576735,73.8986402750
https://www.zomato.com/pune/kurtosshhh-bavdhan,"Fries, Iced Tea, Pizza, Bubble Gum Shake, Paneer Makhani, Chicken Tikka, Burgers",18.5209526980,73.7789564207
https://www.zomato.com/pune/the-big-bong-theory-viman-nagar,₹300 for two people (approx.),18.5662490000,73.9108690000
https://www.zomato.com/pune/wasabi-15-koregaon-park,₹900 for two people (approx.),18.5393864301,73.8976532221
https://www.zomato.com/pune/biryani-katta-kothrud,₹300 for two people (approx.),18.4997730000,73.7964000000
https://www.zomato.com/pune/belgian-waffle-sadashiv-peth,₹200 for two people (approx.),18.5094930000,73.8462140000
https://www.zomato.com/pune/masemari-the-fishing-erandwane,"₹1,200 for two people (approx.)",18.5143816620,73.8287831470
https://www.zomato.com/pune/kimling-wanowrie,"Noodle, Pepper Chicken, Pan Fried Noodles, Burnt Garlic Rice, Basil Chicken, Chicken Spring Roll, Manchow Soup",18.4856564473,73.8894993067
https://www.zomato.com/pune/cafe-chill-and-grill-baner,₹300 for two people (approx.),18.5586470000,73.7916490000
https://www.zomato.com/pune/pathan-laziz-biryani-house-sinhgad-road,₹700 for two people (approx.),18.4547583918,73.8119700551
https://www.zomato.com/pune/nakshatra-chinchwad,₹600 for two people (approx.) Without alcohol,18.6307138050,73.7916275114
https://www.zomato.com/pune/kheema-king-hinjawadi,₹300 for two people (approx.),18.5955040000,73.7344240000
https://www.zomato.com/pune/dragon-wok-bhosari,₹350 for two people (approx.),18.6506998787,73.8395270705
https://www.zomato.com/pune/the-secret-garden-mundhwa,"₹1,400 for two people (approx.)",18.5350025311,73.9122863486
https://www.zomato.com/pune/badnaam-baawarchi-viman-nagar,₹600 for two people (approx.),18.5638610000,73.9175630000
https://www.zomato.com/pune/cafe-crush-budhwar-peth,₹250 for two people (approx.),18.5159763592,73.8548307493
https://www.zomato.com/pune/the-greedy-panda-sinhgad-road,Iced Tea,18.4632808604,73.8341995329
https://www.zomato.com/pune/kimling-rush-pimple-saudagar,"Pork Ribs, Devilled Chicken, Fish, Barbeque Chicken, Spring Roll, Drums Of Heaven, Honey Chilli Potatoes",18.5926658000,73.8014004000
https://www.zomato.com/pune/shettys-chaat-narhe,₹400 for two people (approx.),18.4464263301,73.8265830651
https://www.zomato.com/pune/hotel-new-china-town-karve-nagar,₹400 for two people (approx.),18.4960857724,73.8220504671
https://www.zomato.com/pune/maay-kitchen-sinhgad-road,₹150 for two people (approx.),18.4700045916,73.8254548609
https://www.zomato.com/pune/basilia-aundh,"Pasta, Thin Crust Pizza, Nachos, Paneer Peri Peri, Margherita Pizza, Paneer Pizza, Salsa",18.5394086815,73.8975677267
https://www.zomato.com/pune/theobroma-koregaon-park,"Cheesecake, Brownie Chocolate, Mousse, Sandwich, Hazelnut Pastry, Dutch Truffle Pastry, Walnut Brownie",18.5656169031,73.8016167283
https://www.zomato.com/pune/reddys-restaurant-kalyani-nagar,"Butter Chicken, Chicken Biryani, Kolhapuri Tandoori Chicken, Butter Naan, Chicken Tikka, Manchow Soup, Roti",18.5436535586,73.8990328833
https://www.zomato.com/pune/lassi-ghar-pimpri,₹300 for two people (approx.),18.6199152450,73.8042922318
https://www.zomato.com/pune/taaareef-kharadi,₹300 for two people (approx.),18.5622828523,73.9397454634
https://www.zomato.com/pune/diamond-biryani-hadapsar,₹300 for two people (approx.),18.5059297000,73.9386139000
https://www.zomato.com/pune/mangesh-restaurant-bar-hadapsar,₹600 for two people (approx.) Without alcohol,18.4778760118,73.9316006005
https://www.zomato.com/pune/coffee-all-day-karve-nagar,₹400 for two people (approx.),18.4905964653,73.8101672754
https://www.zomato.com/pune/cakes-n-balloons-pashan,₹150 for two people (approx.),18.5436940000,73.7841390000
https://www.zomato.com/pune/1441-pizzeria-magarpatta,"Gourmet Pizza, Pesto Pizza, Jalapeno Poppers, Nutella Pizza, Chocolate Mousse, Chicken Bbq Wings, Bbq Chicken Pizza",18.5193832000,73.9306175800
https://www.zomato.com/pune/pizzaronee-senapati-bapat-road,"Tandoor Paneer Pizza, Tandoori Mushrooms, Peri Peri Chicken, Pasta Arrabiata, Mushroom Pizza, Chicken Wings, Veggie Pizza",18.5312927702,73.8301765546
https://www.zomato.com/pune/kabila-sus,"Crispy Corn, Tandoori Chicken, Mushroom Soup, Hara Bhara Kebab, Butter Chicken, Masala Papad, Bamboo Chicken",18.5554683457,73.7434681132
https://www.zomato.com/pune/café-rio-aundh,₹300 for two people (approx.),18.5652765088,73.8015094399
https://www.zomato.com/pune/jashn-e-biryani-pashan,₹500 for two people (approx.),18.5459851128,73.8034342602
https://www.zomato.com/pune/premium-farmers-choice-bavdhan,"Tandoori Chicken, Chicken Handi, Chicken Biryani, Butter Chicken, Paneer Tikka Masala, Vegetable Biryani, Tawa Chicken Masala",18.5145205945,73.7825549394
https://www.zomato.com/pune/perfect-choice-snacks-food-center-wadgaon-sheri,₹150 for two people (approx.),18.5429431196,73.9196124673
https://www.zomato.com/pune/ammbiir-old-mumbai-pune-highway,"₹1,500 for two people (approx.) Without alcohol",18.7317830589,73.6475073919
https://www.zomato.com/pune/red-chillies-resto-bar-camp-area,"₹1,000 for two people (approx.) Without alcohol",18.5256456411,73.8667528331
https://www.zomato.com/pune/the-meal-box-dehu-road,₹350 for two people (approx.),18.6534670740,73.7335603684
https://www.zomato.com/pune/the-royal-punjab-kothrud,₹400 for two people (approx.),18.5113980000,73.8141730000
https://www.zomato.com/pune/hotel-park-dhankawadi,₹400 for two people (approx.),18.4570129214,73.8501694053
https://www.zomato.com/pune/katakirrr-pimple-saudagar,"Misal Pav, Buttermilk, Spicy Misal, Chaach",18.5935610000,73.7927520000
https://www.zomato.com/pune/matka-misal-house-hadapsar,₹100 for two people (approx.),18.5195109639,73.9377056435
https://www.zomato.com/pune/faizan-caterers-kondhwa,₹800 for two people (approx.),18.4635425893,73.8896934316
https://www.zomato.com/pune/saat-anaaj-wakad,₹350 for two people (approx.),18.5982607245,73.7587398565
https://www.zomato.com/pune/swad-gomantak-wakad,"Sea Food, Sol Kadhi, Thali, Tandoori Chicken, Malvani Chicken, Surmai Tava Fry, Fish Finger",18.5949756657,73.7605319917
https://www.zomato.com/pune/oregano-pizza-kothrud,"Pasta, Fries, Stuffed Garlic Bread, Paneer Tikka Pizza, Tandoori Chicken Pizza, Mojito, Oregano Pizza",18.5103490000,73.8156330000
https://www.zomato.com/pune/daily-dabba-baner,"Salad, Garlic Bread, Pasta, Rice",18.5664839364,73.7706717476
https://www.zomato.com/pune/amrapali-restaurant-fc-road,"Amritsari Paneer, Tomato Soup, Biryani, Dal Makhani, Kadhai Paneer, Cheese Chilli Toast, Paneer Tikka Masala",18.5195163685,73.8415963948
https://www.zomato.com/pune/saad-bakery-erandwane,₹300 for two people (approx.),18.5018534252,73.8392538205
https://www.zomato.com/pune/indian-n-spice-pune-solapur-road,Pizza,18.4922219086,73.9980157837
https://www.zomato.com/pune/thorats-baarbeque-misal-hadapsar,₹250 for two people (approx.),,
https://www.zomato.com/pune/good-food-roll-house-tandoor-house-hinjawadi,₹600 for two people (approx.),18.5902460000,73.7382860000
https://www.zomato.com/pune/shanmukha-wakad,₹500 for two people (approx.),18.5946780000,73.7638680000
https://www.zomato.com/pune/shri-sai-ram-hotel-akurdi,₹400 for two people (approx.),18.6481823303,73.7610375881
https://www.zomato.com/pune/dairy-don-hadapsar,₹200 for two people (approx.),18.5002996119,73.9438103512
https://www.zomato.com/pune/hotel-raosaheb-veg-and-nonveg-kondhwa,₹450 for two people (approx.),18.4419828014,73.8942012191
https://www.zomato.com/pune/north-o-south-hinjawadi,₹350 for two people (approx.),18.5794542655,73.7180002034
https://www.zomato.com/pune/golden-bakery-1-kondhwa,₹450 for two people (approx.),18.4677670872,73.8891009986
https://www.zomato.com/pune/cravers-1-pimple-saudagar,₹350 for two people (approx.),18.5938660000,73.7932830000
https://www.zomato.com/pune/pune-sandwich-company-magarpatta,₹300 for two people (approx.),18.5182358060,73.9351089299
https://www.zomato.com/pune/manzo-food-magic-1-magarpatta,₹500 for two people (approx.),18.5093300000,73.9283880000
https://www.zomato.com/pune/temptations-wakad,₹150 for two people (approx.),18.5957843974,73.7713225186
https://www.zomato.com/pune/sampan-senapati-bapat-road,"Tandoori Chicken, Noodle, Hakka Noodles, Manchow Soup, Momos",18.5404487719,73.8302878663
https://www.zomato.com/pune/ghar-ka-khana-hinjawadi,"Paratha, Lassi, Buttermilk, Thali, Chole, Paneer Punjabi, Kheer",18.5940817665,73.7334919721
https://www.zomato.com/pune/new-vilas-shivapur,₹400 for two people (approx.),18.3512032870,73.8516379148
https://www.zomato.com/pune/preets-punjabi-swad-wakad,"Lassi, Dal Makhani, Paneer Tikka Masala, Garlic Naan, Veg Thali, Butter Naan, Chole",18.5987787365,73.7699998543
https://www.zomato.com/pune/j-j-biryanis-fast-foods-kothrud,₹300 for two people (approx.),18.5026060000,73.8025310000
https://www.zomato.com/pune/swad-fish-house-kharadi,₹450 for two people (approx.),18.5601365028,73.9502389356
https://www.zomato.com/pune/haanas-cafe-kondhwa,₹300 for two people (approx.),18.4685932000,73.8833731000
https://www.zomato.com/pune/hotel-dwarka-talegaon,₹550 for two people (approx.),18.7376878252,73.6752856895
https://www.zomato.com/pune/hashtag09-bistro-cafe-pune-solapur-road,₹500 for two people (approx.),18.4891929499,74.0246504545
https://www.zomato.com/pune/sapna-pav-bhaji-bibvewadi,₹400 for two people (approx.),18.4572900000,73.8694470000
https://www.zomato.com/pune/paramhans-pure-veg-bavdhan,Dal Bati Churma,18.5206303356,73.7788712606
https://www.zomato.com/pune/world-of-desserts-1-baner,"Waffles, Churros, Freak Shake, Vanilla Ice Cream, Oreo Cheesecake, Brownie Sundae, Strawberry Cheesecake",18.5639975606,73.7775502726
https://www.zomato.com/pune/starbucks-coffee-fc-road,"Hot Chocolate, Sandwich, Hazelnut Latte, Brewed Coffee, Hot Coffee, Cappuccino, Frappuccino",18.5225164968,73.8410156965
https://www.zomato.com/pune/hotel-devasa-akurdi,₹400 for two people (approx.),18.6501738174,73.7822364271
https://www.zomato.com/pune/the-rasoi-pure-veg-dining-room-kharadi,₹150 for two people (approx.),18.5534566793,73.9496528730
https://www.zomato.com/pune/cnp-house-chicken-and-paratha-wakad,₹800 for two people (approx.),18.6035710000,73.7615040000
https://www.zomato.com/pune/lassi-corner-1-lohegaon,₹200 for two people (approx.),18.6076969347,73.9113599807
https://www.zomato.com/pune/mineority-by-saby-kalyani-nagar,"Cocktails, Pasta, Mocktails, Nachos, Chilli Paneer, Cheesecake, Watermelon Mojito",18.5462905806,73.9042169228
https://www.zomato.com/pune/mannat-biryani-house-pimple-nilakh,₹400 for two people (approx.),18.5878357811,73.7835949659
https://www.zomato.com/pune/salad-grills-deccan-gymkhana,"Apple Ice Tea, Iced Lemon Tea, Garlic Bread, New York Style Chicken, Italian Chicken Salad, Chicken Pasta Salad, Chicken Grill",18.5128855071,73.8402043283
https://www.zomato.com/pune/indrayani-pure-veg-1-chakan,₹600 for two people (approx.),18.8109298130,73.8737088069
https://www.zomato.com/pune/burger-express-dhankawadi,₹400 for two people (approx.),18.4573503509,73.8521927968
https://www.zomato.com/pune/somus-cafe-kharadi,₹500 for two people (approx.),18.4702074792,73.8234911487
https://www.zomato.com/pune/@kolhapur-resto-sinhgad-road,₹500 for two people (approx.),18.5542776861,73.9533523098
https://www.zomato.com/pune/geeta-fast-food-nigdi,"Sandwich, Cheese Pav Bhaji, Butter Pav Bhaji, Pizza, Paneer Pav Bhaji, Misal Pav, Tawa Pulav",18.6558895638,73.7737130374
https://www.zomato.com/pune/maratha-samrat-kothrud,"Chicken Thali, Biryani, Mutton Thali, Pandhra Rassa, Fish, Chicken Kolhapuri, Varadhi Chicken Sukka",18.5015949342,73.8160292432
https://www.zomato.com/pune/the-cake-cream-factory-3-wakad,₹150 for two people (approx.),18.5944974160,73.7633422762
https://www.zomato.com/pune/new-modern-bakery-pimple-nilakh,₹200 for two people (approx.),18.5882975248,73.7845592201
https://www.zomato.com/pune/hotel-anand-punjab-fatima-nagar,₹400 for two people (approx.),18.5049800859,73.9016235620
https://www.zomato.com/pune/andeywala-tilak-road,₹350 for two people (approx.),18.5083111217,73.8504372910
https://www.zomato.com/pune/96-k-kharadi,"Chicken Thali, Gavran Chicken Handi, Achari Chicken, Tambada Rassa, Murgh Tangdi Kebab, Vada, Chicken Biryani",18.5500565945,73.9404052868
https://www.zomato.com/pune/cafe-roberto-viman-nagar,₹500 for two people (approx.),18.5481058936,73.9041512087
https://www.zomato.com/pune/uncle-da-dhaba-kalyani-nagar,₹600 for two people (approx.),18.5650359000,73.9076880000
https://www.zomato.com/pune/shanghai-one-wadgaon-sheri,₹300 for two people (approx.),18.5446716904,73.9148696512
https://www.zomato.com/pune/the-daily-baker-cakes-ice-cream-chinchwad,₹400 for two people (approx.),18.6594774917,73.8076141477
https://www.zomato.com/pune/ancient-andhra-hinjawadi,"Andhra Thali, Paneer Tikka, Butter Chicken, Hyderabadi Biryani, Mutton Biryani, Roti",18.5957200000,73.7345390000
https://www.zomato.com/pune/the-cake-cream-factory-1-hinjawadi,"Cream Cake, Irish Coffee, Chips",18.6124732820,73.7146310136
https://www.zomato.com/pune/punjabi-dhaaba-viman-nagar,"Lassi, Butter Chicken, Kheer, Dal Makhani, Naan, Roti, Tandoori Chicken",18.5649224470,73.9112563804
https://www.zomato.com/pune/new-mad-momos-sadashiv-peth,₹200 for two people (approx.),18.5094930000,73.8462140000
https://www.zomato.com/pune/chat-chatore-wagholi,₹350 for two people (approx.),18.5852702688,73.9707591757
https://www.zomato.com/pune/rahul-restaurant-bar-shivaji-nagar,"Sea Food, Patra Fish, Biryani, Appam, Mocktails, Seafood Soup, Curry Crab",18.5312228339,73.8462004066
https://www.zomato.com/pune/spiceso-restaurant-karve-nagar,₹300 for two people (approx.),18.4963388664,73.8222415745
https://www.zomato.com/pune/sairaj-rolls-house-hinjawadi,₹150 for two people (approx.),18.6028760000,73.7157500000
https://www.zomato.com/pune/lunchbox-viman-nagar,₹400 for two people (approx.),18.5662300000,73.9210200000
https://www.zomato.com/pune/healthy-wealthy-magarpatta,"Sandwich, Paneer Salad, Chicken Hakka Noodles, Sprout Salad",18.5038100000,73.9258100000
https://www.zomato.com/pune/the-cake-factory-wadgaon-sheri,₹300 for two people (approx.),18.5603290000,73.9280550000
https://www.zomato.com/pune/yemeni-restaurant-1-kondhwa,₹600 for two people (approx.),18.4761289585,73.8913325965
https://www.zomato.com/pune/paradise-kitchens-hyderabadi-biryani-hinjawadi,₹600 for two people (approx.),18.5909503813,73.7479762360
https://www.zomato.com/pune/amhi-pohekar-kothrud,₹100 for two people (approx.),18.5148470000,73.8155500000
https://www.zomato.com/pune/apyayan-e-aswadan-pimple-saudagar,₹700 for two people (approx.),18.5940590000,73.7932240000
https://www.zomato.com/pune/grub-mix-kothrud,₹200 for two people (approx.),18.5051342872,73.8121447340
https://www.zomato.com/pune/won-china-koregaon-park,₹500 for two people (approx.),18.5375417794,73.8973491266
https://www.zomato.com/pune/world-of-wings-pashan,₹450 for two people (approx.),18.5502070000,73.7940600000
https://www.zomato.com/pune/calcutta-flavours-pimple-nilakh,₹450 for two people (approx.),18.5883520000,73.7800180000
https://www.zomato.com/pune/hotel-anisha-garden-pune-solapur-road,₹800 for two people (approx.) Without alcohol,18.4890644899,74.0626952425
https://www.zomato.com/pune/southy-treats-ravet,₹100 for two people (approx.),18.6345478468,73.7332083285
https://www.zomato.com/pune/vyankis-eating-co-dhankawadi,₹400 for two people (approx.),18.4588772032,73.8506441563
https://www.zomato.com/pune/big-bang-viman-nagar,₹500 for two people (approx.),18.5652380000,73.9132550000
https://www.zomato.com/pune/s-kumar-wadewale-premacha-chaha-viman-nagar,₹100 for two people (approx.),18.5623168606,73.9137632400
https://www.zomato.com/pune/hotel-vikram-wagholi,₹100 for two people (approx.),18.5791730101,73.9739010483
https://www.zomato.com/pune/biryani-art-kharadi,"Hyderabadi Biryani, Chicken Lollipop, Chicken Dum Biryani, Mutton Biryani",18.5506617935,73.9395235106
https://www.zomato.com/pune/harini-tiffin-center-htc-bavdhan,₹450 for two people (approx.),18.5106199489,73.7655038014
https://www.zomato.com/pune/two-doors-kondhwa,"Rooftop Ambience, Rooftop Setting",18.4867315238,73.8882128522
https://www.zomato.com/pune/apache-high-street-baner,"Beer, Nachos, Cocktails, Pasta, Long Island Iced Tea, Buffalo Wings, Chicken Shashlik",18.5693815371,73.7746377289
https://www.zomato.com/pune/hotel-shalimar-wagholi,₹500 for two people (approx.),18.5894059586,73.9973583072
https://www.zomato.com/pune/swaraj-pune-solapur-road,₹500 for two people (approx.),18.4963375946,73.9721183851
https://www.zomato.com/pune/khichadiwala-kharadi,"Khichda, Buttermilk, Sabudana Khichdi, Garlic Khichdi",18.5603373766,73.9497698843
https://www.zomato.com/pune/the-grin-bunny-lohegaon,₹400 for two people (approx.),18.6123827258,73.9146651328
https://www.zomato.com/pune/burger-east-street,"Burgers, Chicken Jumbo Burger, Chicken Steak, Spicy Sea Burger, Steak Burger, Salami Roll, Fries",18.5069726107,73.8792247698
https://www.zomato.com/pune/apna-meal-pimpri,₹500 for two people (approx.),18.5938280000,73.7832600000
https://www.zomato.com/pune/the-grill-n-rolls-hinjawadi,₹500 for two people (approx.),18.5834607538,73.7295963988
https://www.zomato.com/pune/agatya-restaurant-budhwar-peth,"Pav Bhaji, Rabri, Masala Dosa, Idli, Biryani, Paper Dosa, Uttapam",18.5143733959,73.8541417569
https://www.zomato.com/pune/cold-stone-creamery-magarpatta,₹400 for two people (approx.),18.5196500000,73.9314000000
https://www.zomato.com/pune/china-grill-wanowrie,"Noodle, Brownie, Vanilla Ice Cream, Manchow Soup, Pan Fried Noodles, Fish, Spicy Seafood Soup",18.4876345702,73.8989282772
https://www.zomato.com/pune/orien-chinese-wagholi,₹300 for two people (approx.),18.5831346959,73.9884805307
https://www.zomato.com/pune/malhar-chinese-and-fast-food-satara-road,₹300 for two people (approx.),18.4752200000,73.8517270000
https://www.zomato.com/pune/slounge-lemon-tree-hotel-viman-nagar,"₹1,300 for two people (approx.) Without alcohol",18.5857030000,73.7342850000
https://www.zomato.com/pune/hotel-atithi-sadashiv-peth,₹550 for two people (approx.),18.5159690470,73.8532988727
https://www.zomato.com/pune/coffee-house-camp-area,"Filtered Coffee, Pav Bhaji, Uttapam, Idli, Mysore Masala Dosa, Chole Bhature, Tea",18.5189005679,73.8773106784
https://www.zomato.com/pune/a-1-hyderabad-dum-biryani-2-balewadi,₹400 for two people (approx.),18.5753523399,73.7674916536
https://www.zomato.com/pune/cafe-coffee-abk-ghorpadi,₹500 for two people (approx.),18.5311898000,73.9133643000
https://www.zomato.com/pune/cafe-rudra-dhankawadi,₹300 for two people (approx.),18.4555776459,73.8402502611
https://www.zomato.com/pune/shawarmania-hinjawadi,"Sandwich, Coffee, Pizza, Mousse, Dutch Truffle Pastry, Cappuccino, Cheesecake",18.4847575242,73.9014777169
https://www.zomato.com/pune/swiss-bakes-wanowrie,₹300 for two people (approx.),18.5777590988,73.6910869181
https://www.zomato.com/pune/indian-zaiqaa-magarpatta,₹200 for two people (approx.),18.5398686489,73.9338828251
https://www.zomato.com/pune/balaji-burger-house-kharadi,₹400 for two people (approx.),18.5341410599,73.8289866596
https://www.zomato.com/pune/desi-appetite-shivaji-nagar,"Chole Bhature, Laccha Paratha, Non Veg Thali, Rolls, Nimbu Pani, Chicken Dum Biryani, Goan Thali",18.5190089769,73.9310108498
https://www.zomato.com/pune/the-chocolate-room-1-viman-nagar,"Hot Chocolate, Chocolate Bomb, Nachos, Coffee, Pizza, Spaghetti, Pancakes",18.5679546775,73.9164225322
https://www.zomato.com/pune/zippy-feed-hadapsar,₹450 for two people (approx.),18.5060642614,73.9247908071
https://www.zomato.com/pune/divine-foods-ravet,₹250 for two people (approx.),18.6511760644,73.7437685207
https://www.zomato.com/pune/retox-hinjawadi,"₹2,000 for two people (approx.) with alcohol",18.5918610000,73.7479170000
https://www.zomato.com/pune/cool-cafe-chinchwad,₹150 for two people (approx.),18.6629519440,73.8072755188
https://www.zomato.com/pune/tabbus-hinjawadi,"Chicken Biryani, Garlic Naan, Fish Thali, Panner Tikka",18.5886432755,73.7385737523
https://www.zomato.com/pune/the-majestic-biryani-house-katraj,₹200 for two people (approx.),18.4573570295,73.8503460959
https://www.zomato.com/pune/new-afghan-zaika-restaurant-kondhwa,₹800 for two people (approx.),18.4756077646,73.8916269690
https://www.zomato.com/pune/hotel-mejwani-wagholi,₹450 for two people (approx.),18.5907212610,74.0029738471
https://www.zomato.com/pune/chopsticks-chinese-pimple-nilakh,₹550 for two people (approx.),18.5744519815,73.7953577936
https://www.zomato.com/pune/reddys-family-restaurant-vishrantwadi,₹700 for two people (approx.),18.5828038704,73.8753003627
https://www.zomato.com/pune/backstage-viman-nagar,"Pizza, Pasta, Masala Fries, Cocktails, Chicken Tikka, Crispy Chicken, Beer",18.5627472078,73.9177791774
https://www.zomato.com/pune/calcutta-flavours-wagholi,₹450 for two people (approx.),18.5841220839,73.9983929694
https://www.zomato.com/pune/rajput-restaurant-koregaon-park,"Biryani, Roti, Butter Chicken, Murgh Patiala, Butter Naan, Fried Rice, Manchow Soup",18.5390151492,73.8992632180
https://www.zomato.com/pune/fire-n-ice-camp-area,₹700 for two people (approx.) Without alcohol,18.5110310327,73.8794447109
https://www.zomato.com/pune/fusion-dosa-factory-kondhwa,"Filtered Coffee, Nutella Dosa, Sweet Dosa, Chilli Paneer, French Fries, Pizza, Cheesy Corn",18.4812202941,73.9004353434
